"","genes","logFC","logCPM","F","PValue","FDR"
"CTR9","CTR9",1.36363386174876,4.46389763031517,1.62351503679941,0.202604999779799,0.924674255272519
"TERF1","TERF1",1.31415373650465,4.55240215025948,1.62255711275032,0.20273824072508,0.924674255272519
"MRPS9","MRPS9",1.41495819461878,4.38253550487879,1.62192094562236,0.202826784408377,0.924674255272519
"ATXN7L3B","ATXN7L3B",0.661932722953955,6.37273755138621,1.62103375588281,0.202950342232291,0.924674255272519
"CCDC102B","CCDC102B",-4.13756849620168,0.952466135025958,1.62054793136268,0.203018039975442,0.924674255272519
"GAS2L3","GAS2L3",-3.9014075410906,1.77739838250357,1.62002455421919,0.203091000290484,0.924674255272519
"IDO1","IDO1",-4.45530737156654,0.390608121942766,1.61993092570343,0.203104055637554,0.924674255272519
"LOC105615499","LOC105615499",-4.45531249170896,0.389960463790951,1.61976533589398,0.203127147523708,0.924674255272519
"MAGOHB","MAGOHB",3.93853179509255,1.10101499849209,1.61942143847602,0.203175114703654,0.924674255272519
"STK35","STK35",-4.11522762407517,1.55874742731038,1.61933029673352,0.203187829487942,0.924674255272519
"LOC101120952","LOC101120952",-4.5478396455063,0.208906090197409,1.61909905649901,0.203220093003545,0.924674255272519
"FRG1","FRG1",1.88806981070231,3.74187650622889,1.61906086022201,0.203225422873857,0.924674255272519
"RANBP10","RANBP10",3.22911206155896,2.42814001399305,1.61750980604374,0.203441994601756,0.924674255272519
"TRAM2","TRAM2",-4.45221498806592,1.24462028415866,1.61728403178826,0.203473541839252,0.924674255272519
"AVPI1","AVPI1",2.90059590073889,2.73688696112582,1.61722741320458,0.203481454007881,0.924674255272519
"SLC18A2","SLC18A2",-4.00406128798775,1.24482858285749,1.61548660921884,0.203724899819087,0.924674255272519
"NT5C3B","NT5C3B",-4.13759910095481,0.935903573750062,1.61525811777347,0.203756879083293,0.924674255272519
"TULP4","TULP4",-2.82199449844408,2.77820738904771,1.61513718070262,0.203773807618964,0.924674255272519
"SH3RF3","SH3RF3",-4.54801279743214,0.189295000643073,1.61433740834121,0.203885799931323,0.924674255272519
"LSM14A","LSM14A",-0.764132986768269,5.87846171929415,1.61393842425796,0.20394169688686,0.924674255272519
"LOC101104054","LOC101104054",2.03357605341426,3.56345139627814,1.61391445516855,0.203945055488452,0.924674255272519
"PHF6","PHF6",-0.846482003154108,5.58424707887669,1.61379874996068,0.203961269273928,0.924674255272519
"ALS2CR12","ALS2CR12",-4.57000415084063,0.237959562020316,1.61377942089753,0.203963978006101,0.924674255272519
"PRICKLE2","PRICKLE2",2.67064276256849,2.9201372836423,1.6137257341074,0.203971501776609,0.924674255272519
"LOC101103427","LOC101103427",4.112497512371,0.797432049948645,1.61369793324461,0.203975397971796,0.924674255272519
"UBE2T","UBE2T",4.19533128005092,0.658243073371496,1.61322657341926,0.204041470782421,0.924674255272519
"UBIAD1","UBIAD1",3.92841212028164,1.72663365128339,1.61298288788348,0.204075639267465,0.924674255272519
"HBS1L","HBS1L",-0.544212654536639,7.3165030570151,1.61296025218489,0.204078813485206,0.924674255272519
"LOC105614873","LOC105614873",4.29461931156853,0.587691866910307,1.61266115422881,0.204120761638672,0.924674255272519
"ZEB1","ZEB1",-0.587143817991236,6.88887836941472,1.61221784386983,0.204182954118527,0.924674255272519
"ZNF792","ZNF792",-2.19680451310779,3.39855942808119,1.61060875410027,0.204408882807666,0.924674255272519
"RPL8","RPL8",0.697322274950033,6.18493253130366,1.61048203493226,0.204426687678641,0.924674255272519
"BCKDK","BCKDK",-2.31935370399409,3.26240772658803,1.60941379418238,0.204576855191828,0.924674255272519
"TBC1D13","TBC1D13",-3.90144194444491,1.79272842214736,1.60638461626028,0.205003388672162,0.924674255272519
"FAM63B","FAM63B",-0.666961490465443,6.31491579633063,1.60626074335526,0.205020853321737,0.924674255272519
"USP32","USP32",-0.568925918320841,7.03662556672818,1.60603671788716,0.205052442784208,0.924674255272519
"CBY1","CBY1",-2.35844632305024,3.22561698794977,1.60592724356021,0.205067881667356,0.924674255272519
"NUDCD2","NUDCD2",-3.13596328081268,2.48764398666341,1.60590394470509,0.205071167622032,0.924674255272519
"MYCBP2","MYCBP2",-0.602744155345052,6.757733999053,1.60509081917553,0.20518588572721,0.924674255272519
"ENOX1","ENOX1",-3.03492322674694,2.57811145489433,1.60454508994427,0.205262921248916,0.924674255272519
"KCMF1","KCMF1",-0.643873064851695,6.45270663809298,1.6040837059461,0.205328077161229,0.924674255272519
"BMP2","BMP2",4.26855639391147,0.481118799536585,1.60374542371414,0.205375864344771,0.924674255272519
"LOC105601936","LOC105601936",4.40966684907759,0.208503858410673,1.60374001197977,0.20537662893598,0.924674255272519
"MFSD7","MFSD7",-4.56983513323062,0.197912674646918,1.6036966046081,0.205382761822436,0.924674255272519
"ARMC7","ARMC7",4.49837019339828,0.0753397787412902,1.60300154503089,0.205480993972987,0.924674255272519
"SLF1","SLF1",1.91081995742762,3.69181364175027,1.60271050564109,0.205522142778667,0.924674255272519
"STAMBPL1","STAMBPL1",-1.8165555692156,3.80850175054804,1.60094979239391,0.205771289933542,0.924674255272519
"FOXO4","FOXO4",1.57716691235152,4.13074738012581,1.60026561650807,0.205868199411066,0.924674255272519
"NAF1","NAF1",-3.07532977306838,2.52996676444996,1.59977873642356,0.205937195915931,0.924674255272519
"TSSC4","TSSC4",3.93850857150299,1.03967174566974,1.59873390218917,0.206085353113417,0.924674255272519
"ACADSB","ACADSB",-0.629573625521631,6.55156018474328,1.59735753434593,0.206280713814604,0.924674255272519
"CYSLTR2","CYSLTR2",-4.45605125090827,0.300502757851474,1.5973236972836,0.206285519377357,0.924674255272519
"TBL1XR1","TBL1XR1",-0.45693383655139,9.01822696435972,1.59676497705751,0.206364888323928,0.924674255272519
"EIF5A2","EIF5A2",3.68735691696806,2.06272861894318,1.59661452836702,0.206386266460364,0.924674255272519
"MAD2L1","MAD2L1",4.11271143732019,0.738091824847486,1.59629544578539,0.206431615431604,0.924674255272519
"PRR13","PRR13",2.62806658120635,2.93491447755954,1.59473419156471,0.206653675298751,0.924674255272519
"PAFAH1B3","PAFAH1B3",-4.315125996201,0.654148943192524,1.59452216173512,0.206683854421566,0.924674255272519
"LOC101114216","LOC101114216",-0.620531570317094,6.60402812425514,1.59421374579578,0.206727761891105,0.924674255272519
"TMEM252","TMEM252",-4.40553418467641,0.494619493234826,1.59411552479146,0.206741747384929,0.924674255272519
"SYNGR2","SYNGR2",1.25468838020367,4.62926596159697,1.5937303768433,0.206796598622428,0.924674255272519
"ASB2","ASB2",-0.627710357630103,6.54486002079444,1.59313058664369,0.206882052593531,0.924674255272519
"CRTC1","CRTC1",4.28712303399126,0.450385669116222,1.59228861139518,0.207002081821567,0.924674255272519
"CABP7","CABP7",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"CAPNS2","CAPNS2",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"CD3E","CD3E",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"DLGAP1","DLGAP1",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"GPR142","GPR142",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"LOC101108654","LOC101108654",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"LOC101110133","LOC101110133",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"LOC105604253","LOC105604253",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"LOC105605281","LOC105605281",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"LOC105605344","LOC105605344",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"LOC105605527","LOC105605527",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"LOC105609949","LOC105609949",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"LOC105612162","LOC105612162",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"LOC106991237","LOC106991237",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"PRSS35","PRSS35",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"ZNF668","ZNF668",-4.63595971292014,-0.0814793707196969,1.59129058733092,0.207144463447301,0.924674255272519
"THSD7A","THSD7A",-2.28609857976664,3.28134944837427,1.59100319895265,0.207185484743274,0.924674255272519
"GLTSCR1","GLTSCR1",-4.46798624686557,0.319117332669851,1.59081928447387,0.207211741400105,0.924674255272519
"SMIM17","SMIM17",4.37409785530118,1.07551562958571,1.59041485073111,0.207269494450399,0.924674255272519
"PSMB1","PSMB1",1.35394735460864,4.46244102502557,1.5903601932501,0.207277300985893,0.924674255272519
"LOC101117028","LOC101117028",1.41552987479685,4.36801859357591,1.58948067075592,0.207402967885547,0.924940762693651
"LOC101111006","LOC101111006",2.60752953630541,2.98568786501417,1.58675768270494,0.207792602089651,0.925456521583233
"TXNRD1","TXNRD1",-0.680715257150729,6.22958033654403,1.58667198379361,0.207804878844401,0.925456521583233
"MGAT4B","MGAT4B",1.79904653859148,3.82588215994149,1.58624655215106,0.207865836539761,0.925456521583233
"LOC101118928","LOC101118928",-2.15481419510882,3.40742890219801,1.58570615360131,0.207943297682512,0.925456521583233
"C9H8orf89","C9H8orf89",-4.13786879775575,0.839278900972964,1.58550299932891,0.207972426799471,0.925456521583233
"BMP5","BMP5",-1.59723659914314,4.13361921107045,1.58531025636975,0.208000067559203,0.925456521583233
"TNNT1","TNNT1",0.455781110934026,9.04380558914477,1.58529973640942,0.208001576324007,0.925456521583233
"YTHDC2","YTHDC2",-0.685704933580827,6.19564859565553,1.58498779950513,0.208046319962474,0.925456521583233
"UBE2J2","UBE2J2",-2.7987190403198,2.78802832034644,1.58310048208658,0.208317276111062,0.925624413720585
"WIZ","WIZ",-4.25179238540168,0.630065246293515,1.5829853329118,0.208333821216809,0.925624413720585
"MED7","MED7",-1.02388721419664,5.08136196118548,1.58225843072298,0.208438301390571,0.925624413720585
"NOTCH2","NOTCH2",1.61313601928086,4.06974743653496,1.58154415123515,0.208541027645214,0.925624413720585
"DOK1","DOK1",-4.56941043882445,0.101460415372012,1.57988496154425,0.208779880265619,0.925624413720585
"FABP5","FABP5",-0.6343399055685,6.49336671657688,1.57957434936132,0.208824631149948,0.925624413720585
"DLC1","DLC1",0.628879209333016,6.52599724520271,1.57954984825836,0.208828161584684,0.925624413720585
"TPST1","TPST1",2.12263790754303,3.44678465511767,1.57902741719295,0.208903456999393,0.925624413720585
"LOC105609173","LOC105609173",-3.88069554601058,1.23358411699522,1.57877424231809,0.208939957403687,0.925624413720585
"CEP76","CEP76",-1.12168447473685,4.8726813436985,1.57862440833856,0.208961562631766,0.925624413720585
"FAM76B","FAM76B",-1.52402486512859,4.18267921341486,1.57860395370541,0.208964512281424,0.925624413720585
"RB1CC1","RB1CC1",-0.502065272257128,7.80815944415352,1.57790907510902,0.209064746164207,0.925624413720585
"NDUFA4","NDUFA4",-0.469441001044218,8.54838144618773,1.57696365432959,0.209201211306566,0.925624413720585
"DNASE1","DNASE1",4.41050613964369,0.0961086404828128,1.57691444921291,0.209208316620986,0.925624413720585
"LOC105602007","LOC105602007",-1.24586397345707,4.62398293755553,1.5767635790165,0.209230104351221,0.925624413720585
"MBNL2","MBNL2",-0.505849197210183,7.73993281428379,1.5754030630762,0.209426702934791,0.925624413720585
"RIMKLA","RIMKLA",-4.25198858146228,0.599309240316587,1.57465778700372,0.209534490249605,0.925624413720585
"LOC101106998","LOC101106998",-4.30747229793559,0.514620999361223,1.57463092679936,0.209538376196354,0.925624413720585
"KIAA0930","KIAA0930",4.41060141240136,0.0837391156904939,1.57401285464461,0.209627818136751,0.925624413720585
"EIF4E3","EIF4E3",-1.37811612374109,4.39814795105304,1.57349921831044,0.2097021814456,0.925624413720585
"LOC101120283","LOC101120283",0.730249757435999,5.97420468221332,1.57331819553246,0.209728397029841,0.925624413720585
"LOC105608014","LOC105608014",1.14945409324638,4.80512400781981,1.57285918848926,0.209794887488371,0.925624413720585
"LOC101106534","LOC101106534",-1.89417073143315,3.68875755200185,1.5722396749867,0.20988466804784,0.925624413720585
"TATDN3","TATDN3",-1.91627443571685,3.68143615211192,1.57218041692499,0.209893258173812,0.925624413720585
"FGA","FGA",3.87432144520182,1.77646305435049,1.57200079669884,0.20991929870044,0.925624413720585
"LOC101102211","LOC101102211",-2.13338675727274,3.42756031676485,1.57180982144389,0.209946989624927,0.925624413720585
"KBTBD8","KBTBD8",-1.02078677834302,5.06924397452821,1.57116828539066,0.210040042399983,0.925624413720585
"PPP1R35","PPP1R35",4.16904562522297,0.614492365132043,1.57088534728983,0.210081097200303,0.925624413720585
"LOC105604883","LOC105604883",3.36580591802212,2.25474655435802,1.57074942329763,0.210100823383286,0.925624413720585
"CHMP2B","CHMP2B",1.55371044242185,4.1309748117064,1.56997750028709,0.21021289154767,0.925624413720585
"P3H2","P3H2",2.41371126635856,3.13695926206686,1.5699076982843,0.210223028927951,0.925624413720585
"DPP4","DPP4",-4.35813790032738,0.377858476059188,1.56906272528446,0.210345790740054,0.925624413720585
"LOC106991496","LOC106991496",-4.00425718097365,1.1079549251283,1.56784827489206,0.210522380843695,0.925624413720585
"LOC101118128","LOC101118128",1.87860822511559,3.71782380872447,1.56762882457392,0.21055430928659,0.925624413720585
"PTP4A2","PTP4A2",-0.433673443799603,9.93373571420028,1.56722384335584,0.210613246209033,0.925624413720585
"LOC101120392","LOC101120392",-4.54988190175493,-0.0109297962702188,1.56718857186699,0.210618380194783,0.925624413720585
"FOXO1","FOXO1",0.587356393903476,6.8206232037421,1.56702987502827,0.210641481346946,0.925624413720585
"TBCK","TBCK",-1.35470604286985,4.44517987427182,1.56698463380896,0.210648067562467,0.925624413720585
"LOC101109692","LOC101109692",-3.6396103273319,1.58895018470344,1.56692276826779,0.210657074341399,0.925624413720585
"SMIM14","SMIM14",-0.703775709590494,6.09166799284586,1.56637290224599,0.210737147393759,0.925686342496694
"PROSER2","PROSER2",-4.45722999311352,0.169799394730217,1.56587333496875,0.210809927077499,0.925716205601663
"LOC106991096","LOC106991096",-1.31842764723653,4.486937891637,1.56411792357373,0.211065901371872,0.926312977344366
"TSPAN7","TSPAN7",0.764766193263603,5.84485285974237,1.56287831902785,0.211246882644495,0.926312977344366
"COPE","COPE",-1.56702870088007,4.13622088471396,1.56227252847092,0.211335394512335,0.926312977344366
"IL15","IL15",2.73882717078416,2.79747128759108,1.56192524992954,0.211386155102385,0.926312977344366
"MOSPD3","MOSPD3",-4.21749501832561,0.718735724010799,1.56182078364998,0.211401427431959,0.926312977344366
"LOC101109105","LOC101109105",4.58919761531821,0.515044129890685,1.56102356312652,0.211518019291394,0.926312977344366
"RING1","RING1",2.9717418774499,2.58319134252553,1.56102147929883,0.211518324146816,0.926312977344366
"TSEN34","TSEN34",-4.40487611805888,0.368509844512601,1.5609943087751,0.211522299130391,0.926312977344366
"RPGRIP1L","RPGRIP1L",2.65029570406154,2.87647515850518,1.56010285823577,0.211652765396614,0.926312977344366
"CXHXorf56","CXHXorf56",-3.68721167917298,1.59295779688803,1.55895162878543,0.211821392284554,0.926312977344366
"NME4","NME4",2.92235887545237,2.62388968920949,1.5587240678809,0.211854743239729,0.926312977344366
"ATP6V1C1","ATP6V1C1",-0.833279595594374,5.57608358740087,1.55864391705586,0.211866491497428,0.926312977344366
"LOC105609908","LOC105609908",1.94822883622979,3.62319099326951,1.55812698927638,0.211942279727408,0.926312977344366
"LOC101110202","LOC101110202",4.26979430050006,0.294943093268741,1.55691512764224,0.212120080288663,0.926312977344366
"PHTF2","PHTF2",-0.502063840142652,7.751597128095,1.55674895256444,0.212144474773982,0.926312977344366
"PSMD9","PSMD9",-2.06673563886755,3.48807420578956,1.55649645128716,0.212181548309656,0.926312977344366
"LOC106990997","LOC106990997",-4.13830509013714,0.738583209878504,1.55633788465513,0.212204833807777,0.926312977344366
"TMEM184C","TMEM184C",-0.854156305703656,5.51993142822205,1.55597417607004,0.212258255842634,0.926312977344366
"DDHD1","DDHD1",-2.97634435665946,2.57518531906837,1.55511512712921,0.212384497555337,0.926312977344366
"CAB39","CAB39",-0.467622485472697,8.44735072623414,1.55297781591797,0.212698973449371,0.926312977344366
"SLC10A1","SLC10A1",-2.1670266069553,3.36824225409741,1.55275569812446,0.212731686718753,0.926312977344366
"LOC105603277","LOC105603277",-4.58670813745509,-0.1112809333781,1.55274361078017,0.212733467101164,0.926312977344366
"SLC39A13","SLC39A13",-4.58670813745509,-0.1112809333781,1.55274361078017,0.212733467101164,0.926312977344366
"LOC105604783","LOC105604783",-4.2525967653096,0.513047264633343,1.55200508804138,0.212842279972532,0.926312977344366
"DYNC1LI2","DYNC1LI2",0.808830939379015,5.64343342223501,1.55111327999139,0.212973765773784,0.926312977344366
"SH3PXD2A","SH3PXD2A",1.06868248568659,4.95837975407485,1.55063597122749,0.213044178530185,0.926312977344366
