"","genes","logFC","logCPM","F","PValue","FDR"
"RTN2","RTN2",-0.137336400697984,6.06599355506279,0.0590229494176331,0.808047370222618,1
"TRPM7","TRPM7",0.0986192895870824,7.65169045318969,0.0589137942212525,0.808221486375949,1
"AKR1B1","AKR1B1",-0.306038736343184,4.05143344265068,0.0588877177582263,0.808263106857766,1
"POLR3GL","POLR3GL",0.436295310282138,3.17577215290226,0.0587980548544281,0.808406291772911,1
"MAPK1","MAPK1",0.651462517339416,1.87025941872183,0.0587881919257839,0.808422049183398,1
"LOC105606009","LOC105606009",-0.70395954763065,1.4757840326588,0.058767532643416,0.808455059818298,1
"GNAQ","GNAQ",-0.111789608050121,6.88074571238755,0.0587370161658449,0.808503832109563,1
"EIF5","EIF5",0.0883425225973319,8.84235111350788,0.0587331065823709,0.808510081484891,1
"AGRN","AGRN",0.728721317021209,1.26704913026275,0.0586090446632923,0.808708505968602,1
"SRRT","SRRT",0.343020935999464,3.77684227948342,0.0585695791838683,0.808771673611509,1
"VAMP2","VAMP2",0.636024425553084,1.98174574636806,0.0585129694961917,0.808862321271668,1
"ITGB8","ITGB8",0.435607503680536,3.17028037586163,0.0584822836117474,0.808911477201626,1
"RLIM","RLIM",-0.103214717668843,7.31995841823522,0.0584675781484469,0.808935038822999,1
"LOC105615499","LOC105615499",0.772974160014061,0.389960463790951,0.0584423065172547,0.808975537265249,1
"TAGLN2","TAGLN2",0.361312819141869,3.65626547193534,0.0584418673637174,0.808976241102062,1
"PHF5A","PHF5A",0.652159003128261,1.86772237516262,0.0584262208474555,0.809001319794083,1
"IRGQ","IRGQ",-0.349143661976692,3.72042493316667,0.0584091633145036,0.809028664154558,1
"ZNF692","ZNF692",0.477935652668929,2.92055298175313,0.0583973892349418,0.80904754125297,1
"UBE2I","UBE2I",0.412289657390514,3.30700040321378,0.0581918184237923,0.809377453109786,1
"ANKRD6","ANKRD6",0.287373557102873,4.19016355896403,0.058161017389239,0.809426937470043,1
"SCRN3","SCRN3",-0.142924240174436,5.89666763799369,0.0580521114287216,0.809602014999409,1
"MAPKAP1","MAPKAP1",-0.200836638879148,4.99838514385588,0.0580359896578968,0.809627947164189,1
"SETDB1","SETDB1",-0.279623122395928,4.23011488863799,0.0577925250897366,0.810020028652845,1
"LOC101107430","LOC101107430",-0.455549296665446,3.0489332085976,0.0577537261314307,0.810082592126693,1
"ZBTB48","ZBTB48",-0.791123029699884,0.187329137968322,0.0577514526036049,0.81008625888866,1
"HELB","HELB",-0.478956161178913,2.89023890011009,0.0577259269809166,0.810127432037155,1
"LOC105603774","LOC105603774",0.39244343233665,3.42396650771663,0.0577230975296198,0.81013199657023,1
"RBM43","RBM43",-0.44737108605048,3.08394704749512,0.0577140655269341,0.810146567987435,1
"LOC101108105","LOC101108105",0.756515016341349,0.575733125224322,0.0576302714475171,0.810281811319149,1
"SMYD1","SMYD1",0.102375618223622,7.32303818594824,0.0576153463550866,0.810305911270962,1
"WDR38","WDR38",-0.778604819505197,0.462712392770906,0.0576038374405147,0.810324497282136,1
"CDH13","CDH13",0.123902106956984,6.38459816676995,0.0575943246893938,0.81033986112534,1
"LOC105612638","LOC105612638",0.73975209241636,1.02914924263195,0.0575942831192592,0.81033992826733,1
"RRP9","RRP9",-0.779476704505981,0.291086539456151,0.0575341864298038,0.810437020228101,1
"MYOM1","MYOM1",-0.0797450714466052,10.8043518478346,0.057466287106854,0.810546782634455,1
"IER3","IER3",0.457946678848062,3.02610061148097,0.0574505058382075,0.810572303607064,1
"RASSF9","RASSF9",0.479664173471403,2.88297675162399,0.0574477120084889,0.810576822087013,1
"P3H4","P3H4",-0.768492477574416,0.629497165127634,0.05722558668963,0.810936439420506,1
"SERTAD1","SERTAD1",0.555010345059259,2.43889573176178,0.0571947932740933,0.810986351668184,1
"IPCEF1","IPCEF1",0.731942865330893,0.985640869464569,0.0571457809390671,0.811065823795459,1
"TGDS","TGDS",-0.388067092858304,3.43308636126754,0.0571242524626933,0.811100743004452,1
"FLT4","FLT4",0.749844466761528,0.889024968583512,0.0570891653780053,0.811157669198796,1
"RAB30","RAB30",-0.148373554829766,5.75138761436895,0.0568903261318291,0.81148062102541,1
"ZCCHC24","ZCCHC24",-0.371763322859546,3.54671834614635,0.0567510389432866,0.811707204676855,1
"LOC101102183","LOC101102183",0.134863301874518,6.05562148977303,0.0566985779872558,0.811792621034857,1
"STAC3","STAC3",0.10835972041043,6.96000222342229,0.0566946604048952,0.811799001275095,1
"DCAF7","DCAF7",-0.205257530649281,4.91681518996357,0.0566629952884689,0.811850580166596,1
"SENP1","SENP1",-0.245050509072124,4.51183141905459,0.0566346957702436,0.811896689767716,1
"LOC101112480","LOC101112480",-0.706315773566682,1.28597824668514,0.0565672304497457,0.812006662989009,1
"PKD1L3","PKD1L3",0.49067019655746,2.80564819941765,0.0565336947889062,0.812061354258956,1
"ARMC8","ARMC8",-0.132152869161481,6.10475243236376,0.0564796006008551,0.81214960931141,1
"TMEM101","TMEM101",0.499796854309041,2.74753078226666,0.0564778006661995,0.812152546685021,1
"PLEKHA4","PLEKHA4",0.747288943320403,0.646060783370592,0.0563906158898771,0.812294885692358,1
"PARP8","PARP8",0.469835845708783,2.91532171686556,0.056338805431467,0.812379527193461,1
"NR1D1","NR1D1",-0.653899013441511,1.76111482937106,0.0563301456933166,0.812393678409115,1
"BPHL","BPHL",-0.400185198889776,3.36462392804572,0.0563257714068494,0.812400827037925,1
"RDH10","RDH10",0.635783375610359,1.87209324663597,0.0563215224090321,0.812407771195906,1
"IKBIP","IKBIP",0.377334730125264,3.5013425219428,0.0562998628998342,0.812443173738971,1
"CPNE1","CPNE1",-0.293122953954884,4.09783023757895,0.0562443153582576,0.812533999281515,1
"CDC37L1","CDC37L1",-0.101970239437283,7.26440907843815,0.0562381473986822,0.812544087406936,1
"THAP11","THAP11",0.296213365288638,4.07412971537996,0.056158806470386,0.812673907130887,1
"PSME3","PSME3",-0.3814519442149,3.45822984613546,0.0560949794225156,0.812778412948763,1
"PPIG","PPIG",-0.130590498422307,6.13118969762007,0.056067958277904,0.812822674345217,1
"LOC101119745","LOC101119745",0.550742644318958,2.43231735458061,0.0558599521795836,0.813163771924266,1
"BAG3","BAG3",-0.16046237127116,5.50625296722196,0.0558105046253897,0.813244956814035,1
"UHRF1BP1L","UHRF1BP1L",0.132303449687196,6.07489229829615,0.0558078752436223,0.813249274896874,1
"TMEM208","TMEM208",-0.694791090212095,1.42776126886558,0.0557213793109348,0.813391382127718,1
"LOC105608011","LOC105608011",-0.726379477401498,0.813602753127348,0.0556020596442947,0.813587607875127,1
"NAA35","NAA35",-0.138352643341177,5.92831417971523,0.0555965616545824,0.813596654883172,1
"PRR14L","PRR14L",0.465389319465235,2.91832718171165,0.0555466902757728,0.813678740412587,1
"AZIN1","AZIN1",0.0906339497931252,8.1231870537029,0.0554619359013014,0.813818330691583,1
"WDFY2","WDFY2",0.478232666080448,2.84078913932741,0.0554555304052131,0.813828885104511,1
"AKT1S1","AKT1S1",-0.604190722865694,2.10189005972786,0.0554152076819521,0.813895340117605,1
"METAP1D","METAP1D",-0.384662752233136,3.41728511687837,0.0553942286687747,0.813929925270129,1
"TRAF5","TRAF5",-0.527520627164225,2.55188589946589,0.0553607922417559,0.813985061501086,1
"C12H1orf112","C12H1orf112",-0.464588304496357,2.92220684809764,0.0552786074070217,0.814120657939994,1
"GORASP1","GORASP1",-0.686725758469924,1.41547580457632,0.0552653711085312,0.814142506400453,1
"LOC106991595","LOC106991595",0.744172223735221,0.819430740161604,0.0551713887284136,0.814297717625142,1
"PROCR","PROCR",0.257800232450162,4.36523299618691,0.0551256197941649,0.814373355198942,1
"PLD2","PLD2",-0.696125360869377,1.25150855622706,0.0550762395334723,0.8144549980019,1
"GLOD4","GLOD4",-0.306891536958805,3.9661799723998,0.055014580013007,0.814556996938036,1
"LOC101106394","LOC101106394",0.239454301199553,4.53297128900663,0.0549973754169619,0.814585468030769,1
"ERCC3","ERCC3",-0.376906189921544,3.45843255313858,0.0549402561733703,0.814680025739635,1
"EFNA1","EFNA1",0.565559066921422,2.31469179320623,0.0549142967653719,0.814723017224299,1
"TNNI2","TNNI2",0.0783914131217056,10.6675823393043,0.0548431777364745,0.814840852688086,1
"PACS1","PACS1",0.596976272813494,2.07970186667018,0.054773880580647,0.814955747080648,1
"MIER1","MIER1",0.109457464932842,6.80661740912293,0.0547046593289289,0.815070592184379,1
"DVL2","DVL2",-0.655317871721657,1.6379177717597,0.0546863258633657,0.815101022105035,1
"NCOA6","NCOA6",0.198101853492228,4.96084486127108,0.054680630837588,0.815110475814638,1
"ALDH1A1","ALDH1A1",0.112406902339966,6.68525852318369,0.0545647769696921,0.815302905393784,1
"ALG12","ALG12",0.747050984734415,0.57387168019581,0.054528804419531,0.815362698476122,1
"MAD2L1BP","MAD2L1BP",0.686580677077956,1.31200419415685,0.0544934250587867,0.815421525857061,1
"HSD11B1","HSD11B1",0.469252129193213,2.86980229362057,0.0544933914895406,0.815421581684217,1
"GMPR","GMPR",0.106872628231379,6.91468642688283,0.054469691486781,0.815461000374039,1
"PRSS53","PRSS53",0.716448810390783,0.911180733136425,0.0543884753664053,0.815596150554956,1
"GALNT7","GALNT7",-0.369093405503147,3.5069573620828,0.0543773971264092,0.815614593884885,1
"TRAPPC12","TRAPPC12",0.592146487878087,2.12347561900109,0.0543629704326722,0.815638614773729,1
"TNFAIP8L3","TNFAIP8L3",0.681814777103771,1.43601018421249,0.0542320131819822,0.815856816505139,1
"RABL6","RABL6",0.604576087958639,2.03307956046257,0.0542187896978258,0.815878864982967,1
"SLC25A12","SLC25A12",0.0886063646433385,8.24920385168572,0.0541246083949708,0.816035982377817,1
"HDDC3","HDDC3",0.674907631520664,1.42971242571497,0.054121427000387,0.816041292235345,1
"GPAT4","GPAT4",-0.250195090086892,4.40931942122702,0.0540476898102988,0.816164408278739,1
"YIPF7","YIPF7",0.146107631497943,5.72969129721248,0.0540320209731516,0.816190581312786,1
"TIMM10B","TIMM10B",0.510899620292357,2.59678786293841,0.0539855502743932,0.816268228932161,1
"TBC1D19","TBC1D19",-0.508644955531743,2.62545083252594,0.0539848530848567,0.816269394130228,1
"SMARCAL1","SMARCAL1",-0.394198764401176,3.32812838378565,0.0539226413487035,0.816373399227207,1
"LOC105604535","LOC105604535",-0.729645919585556,0.676653667776304,0.0538925304944392,0.816423761028235,1
"PIK3R2","PIK3R2",0.721789764206637,0.670640599636025,0.0537181709154973,0.816715677458684,1
"NTPCR","NTPCR",-0.249066489068751,4.418791398292,0.0536925708849276,0.816758579568603,1
"NCALD","NCALD",-0.32439760564664,3.79663761349127,0.0536275034328013,0.816867672146849,1
"LAMA5","LAMA5",0.469770098469699,2.85196010445228,0.0535687922243658,0.816966167661291,1
"SRSF5","SRSF5",-0.248729070412284,4.41372293850835,0.0535577262613281,0.816984738589105,1
"C24H16orf59","C24H16orf59",-0.685615578372472,1.30792793624597,0.0535399462624517,0.81701458126263,1
"POLR2H","POLR2H",-0.369521321784472,3.48312212954302,0.0535048149609282,0.817073562420637,1
"IL12RB1","IL12RB1",0.742613995570961,0.530700907327663,0.0534273216894464,0.817203736312469,1
"SEMA6A","SEMA6A",-0.357072857502016,3.55887793825678,0.0533869828459417,0.817271537222411,1
"VIPAS39","VIPAS39",0.321521996021509,3.81308341996965,0.0532980016886082,0.817421190854216,1
"VSIG1","VSIG1",0.572666972464764,2.21200070671212,0.0532841989152154,0.817444416938521,1
"LOC101120446","LOC101120446",-0.693344379135689,1.23424025155989,0.0532645626534238,0.817477464561205,1
"PHF19","PHF19",-0.737267254950066,0.593045280648106,0.0532215139378778,0.817549937556534,1
"SNRPD1","SNRPD1",-0.716918221643716,0.936401403573146,0.0532150430010173,0.817560834119871,1
"TRAPPC13","TRAPPC13",-0.136667193526177,5.89586705055357,0.0532142458674544,0.817562176480167,1
"KIAA1143","KIAA1143",0.523060581367355,2.49942324423517,0.0532029440166857,0.817581209757355,1
"LOC101115427","LOC101115427",-0.40835749827066,3.21130905165899,0.053117369204926,0.817725394159209,1
"TNRC6A","TNRC6A",0.150783458897901,5.60731451359105,0.0530945976196416,0.817763782445181,1
"TIE1","TIE1",-0.551632481285922,2.34262243695384,0.0530634660332977,0.81781627803177,1
"LOC101118851","LOC101118851",0.14638849601213,5.696417689106,0.0529032253530964,0.818086740514525,1
"STX2","STX2",0.284167356063837,4.09978680215678,0.0528828839175556,0.818121104671522,1
"C12H1orf159","C12H1orf159",0.559877281214991,2.2708197154484,0.0528584978759287,0.818162310826843,1
"VNN2","VNN2",-0.548534469581147,2.33836494790527,0.0528409070944267,0.818192040949037,1
"FAM43A","FAM43A",0.521889232645939,2.50371857434446,0.0528248371225161,0.818219205310154,1
"HPGD","HPGD",0.453032995200708,2.92744012900513,0.052787403189016,0.818282499761191,1
"EXOG","EXOG",0.660513298021094,1.54124376973046,0.052755102212599,0.818337134242117,1
"SS18L2","SS18L2",-0.328282292149817,3.74306844257329,0.0527251075942902,0.81838788347484,1
"DUSP11","DUSP11",-0.261351382842478,4.28358379143698,0.0527046998826522,0.818422420880015,1
"MAML3","MAML3",-0.673950642010394,1.39666718824495,0.0526440091769817,0.818525173641677,1
"LOC106991356","LOC106991356",0.4875412028511,2.71225534970328,0.0526062931480573,0.818589060404412,1
"CACNG6","CACNG6",0.597163012905671,2.0238943673622,0.0525795598369938,0.81863435826358,1
"LOC105602679","LOC105602679",-0.444044279980001,2.97896809067917,0.0525263339904494,0.8187245821077,1
"SFXN4","SFXN4",0.331445970842221,3.71861390877893,0.0525129859912505,0.818747216024764,1
"RPL7L1","RPL7L1",0.457497158264022,2.89165450012474,0.0524495577673725,0.818854811307567,1
"C16H5orf42","C16H5orf42",0.221420567818149,4.64998962687429,0.0524437940590788,0.818864591859371,1
"ACTR1B","ACTR1B",0.419228585805818,3.13170809441887,0.0523658997101848,0.818996827853999,1
"BCAR1","BCAR1",-0.731799448218798,0.413748305141043,0.0522692113096261,0.819161113299313,1
"PAQR8","PAQR8",0.681233995073162,1.38086143890923,0.0522322745684768,0.819223915555092,1
"SHE","SHE",-0.181991161933979,5.09963044533622,0.0522095622887679,0.819262544055572,1
"NRF1","NRF1",0.292898060261432,4.00396225744753,0.0520604459959464,0.819516377319903,1
"MVB12A","MVB12A",0.603368508021049,1.962524005646,0.0519864535125886,0.819642473029517,1
"PHTF1","PHTF1",-0.391346833083177,3.28785288502807,0.0518869848562527,0.81981213329109,1
"NAA10","NAA10",-0.54143478210855,2.34386163489061,0.051713170735656,0.820109013170265,1
"SLC29A1","SLC29A1",-0.396550338451648,3.25696151121594,0.0516804229038099,0.820165006194436,1
"KIAA0040","KIAA0040",0.32792378729638,3.73627265961025,0.0516513901173452,0.82021466274979,1
"MGAT4A","MGAT4A",-0.179698791409165,5.11038982723389,0.0516386424070903,0.820236470577314,1
"EYA3","EYA3",0.165819318120649,5.32294106733491,0.0516073556989981,0.820290005535651,1
"TCEAL4","TCEAL4",0.430998169590828,3.03334503935067,0.051594794149066,0.820311504514165,1
"PFDN6","PFDN6",0.606164555209133,1.91286361711596,0.0515901498348253,0.820319453912635,1
"MIEF2","MIEF2",0.456608263615546,2.87847866956877,0.0515647988970435,0.820362852250029,1
"NQO2","NQO2",0.642715007200023,1.60641571066425,0.0515295500900384,0.820423213423141,1
"SLC7A6OS","SLC7A6OS",0.299888926385461,3.93600245419232,0.0515222651003757,0.820435691176809,1
"LOC105616505","LOC105616505",0.649446484021792,1.51772725596741,0.0514997061310495,0.820474336136578,1
"PPM1A","PPM1A",0.0869064982310559,8.1754447975281,0.0514630887627853,0.82053708298672,1
"LINGO1","LINGO1",-0.309928676007827,3.86147263823048,0.051427694691489,0.820597755930293,1
"ZC3HAV1","ZC3HAV1",0.184241422069132,5.05343532068358,0.0513555867310149,0.820721432219673,1
"LOC105604349","LOC105604349",0.726441372766608,0.487921549537313,0.0512787622335892,0.820853298577224,1
"STAMBPL1","STAMBPL1",-0.315299829162388,3.80850175054804,0.0512500224918518,0.820902655950485,1
"VPS11","VPS11",-0.381683930020767,3.34070967780745,0.0512136971081944,0.820965061656515,1
"CD81","CD81",0.260547259514823,4.25872732631244,0.051210778739268,0.820970076319152,1
"RIC1","RIC1",0.11615540415126,6.40176953787646,0.0512056918295626,0.820978817566291,1
"ADAM22","ADAM22",-0.401273596140689,3.21226801686375,0.051046122067957,0.821253251223279,1
"CCDC94","CCDC94",-0.706311627897923,0.786530922427165,0.0510081682397079,0.821318591889548,1
"CAPN12","CAPN12",-0.645788936551794,1.49246037297658,0.0509888659278794,0.821351832222896,1
"LOC101114390","LOC101114390",0.400104513358918,3.23754888755557,0.050985498393529,0.821357632100189,1
"LOC105605852","LOC105605852",-0.695772388218892,0.797470408709496,0.050900554849656,0.821503996315227,1
"MANF","MANF",-0.56190468256186,2.1894215071978,0.0508771158040861,0.82154440617124,1
"MLLT6","MLLT6",0.272379515708426,4.14732008025016,0.0508393786648749,0.821609487072997,1
"SQLE","SQLE",-0.635608810087556,1.53856610712763,0.0507920057674145,0.821691221599821,1
"DOCK4","DOCK4",0.135291818808717,5.85503235692683,0.0507915599566113,0.821691990966843,1
"PLSCR4","PLSCR4",-0.332740392593106,3.6706085413931,0.0507677462524935,0.821733093106699,1
"LRRC41","LRRC41",0.359219519620623,3.49835270189342,0.0507341051526275,0.821791174468114,1
"C5H5orf45","C5H5orf45",0.430779938554474,3.00705893496416,0.0506039649288658,0.822016052321396,1
"CDK10","CDK10",-0.602442537143457,1.89463506379184,0.050575846850651,0.82206467929574,1
"PPME1","PPME1",-0.33540066016701,3.6486699055814,0.0505707640220013,0.822073470977291,1
"HAS3","HAS3",0.666065052625827,1.34854458673813,0.0505443740034543,0.82211912480275,1
"NUP210","NUP210",-0.697327055135999,0.782175803100717,0.0505360567169739,0.822133516017427,1
"LOC105616898","LOC105616898",0.356094822843202,3.49932202450011,0.0504996036545951,0.822196604615598,1
"RACGAP1","RACGAP1",-0.516044603584929,2.46859916682058,0.0503444408083044,0.822465409862253,1
"BTBD6","BTBD6",-0.350411041520491,3.53627142636019,0.0503397190836386,0.822473596629459,1
"TMEM63A","TMEM63A",0.540640114008467,2.3107876860472,0.050322689509072,0.822503126725575,1
"RDH5","RDH5",0.656605665029474,1.4222547154016,0.0503200815895495,0.822507649446015,1
"EIF4ENIF1","EIF4ENIF1",-0.35371559576908,3.51421917863237,0.0503002121677624,0.822542111545564,1
"CDH6","CDH6",-0.419348692525842,3.0722663180579,0.05025789711879,0.822615527821625,1
"RAB9A","RAB9A",0.5197935224192,2.44278330890059,0.0502256795766721,0.822671446771099,1
"LOC101108339","LOC101108339",0.159896500284077,5.37598056506834,0.0501617420401098,0.822782476901047,1
"GSN","GSN",0.0985183504785619,7.14609726604297,0.0501078480454721,0.822876123743939,1
"MRPL34","MRPL34",-0.304812741003705,3.86378748359521,0.0500448563263222,0.822985645955058,1
"LOC105606262","LOC105606262",-0.479634687480202,2.69364259962194,0.0500437804747691,0.822987517141148,1
"COL1A1","COL1A1",-0.103051225107179,6.90376135877296,0.0500292247563497,0.823012835403116,1
